onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
86.0460000000	n/a	n/a	Fixation	n/a	n/a	S  1
86.8200000000	n/a	n/a	CUE: 132	n/a	n/a	S102
88.3960000000	n/a	n/a	No Response	n/a	n/a	S 99
88.6240000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
89.6820000000	n/a	n/a	Fixation	n/a	n/a	S  1
90.4260000000	n/a	n/a	CUE: 213	n/a	n/a	S103
91.2360000000	n/a	n/a	Left Button	n/a	n/a	S  3
91.4200000000	n/a	n/a	FB: Loss	n/a	n/a	S200
92.4760000000	n/a	n/a	Fixation	n/a	n/a	S  1
93.1580000000	n/a	n/a	CUE: 132	n/a	n/a	S102
94.2960000000	n/a	n/a	Up Button	n/a	n/a	S  4
94.5080000000	n/a	n/a	FB: Win	n/a	n/a	S201
95.5660000000	n/a	n/a	Fixation	n/a	n/a	S  1
96.3880000000	n/a	n/a	CUE: 231	n/a	n/a	S104
97.0280000000	n/a	n/a	Up Button	n/a	n/a	S  4
97.2700000000	n/a	n/a	FB: Win	n/a	n/a	S201
98.3280000000	n/a	n/a	Fixation	n/a	n/a	S  1
99.0120000000	n/a	n/a	CUE: 132	n/a	n/a	S102
99.5000000000	n/a	n/a	Up Button	n/a	n/a	S  4
99.8220000000	n/a	n/a	FB: Win	n/a	n/a	S201
100.8800000000	n/a	n/a	Fixation	n/a	n/a	S  1
101.7020000000	n/a	n/a	CUE: 231	n/a	n/a	S104
102.2080000000	n/a	n/a	Up Button	n/a	n/a	S  4
102.5620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
103.6180000000	n/a	n/a	Fixation	n/a	n/a	S  1
104.3000000000	n/a	n/a	CUE: 213	n/a	n/a	S103
104.7800000000	n/a	n/a	Left Button	n/a	n/a	S  3
105.0620000000	n/a	n/a	FB: Win	n/a	n/a	S201
106.1180000000	n/a	n/a	Fixation	n/a	n/a	S  1
106.9000000000	n/a	n/a	CUE: 132	n/a	n/a	S102
107.3720000000	n/a	n/a	Up Button	n/a	n/a	S  4
107.6640000000	n/a	n/a	FB: Win	n/a	n/a	S201
108.7200000000	n/a	n/a	Fixation	n/a	n/a	S  1
109.4320000000	n/a	n/a	CUE: 312	n/a	n/a	S105
109.8760000000	n/a	n/a	Left Button	n/a	n/a	S  3
