onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
93.3740000000	n/a	n/a	Fixation	n/a	n/a	S  1
94.1200000000	n/a	n/a	CUE: 213	n/a	n/a	S103
95.7140000000	n/a	n/a	No Response	n/a	n/a	S 99
96.0260000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
97.1100000000	n/a	n/a	Fixation	n/a	n/a	S  1
97.9120000000	n/a	n/a	CUE: 231	n/a	n/a	S104
98.7100000000	n/a	n/a	Right Button	n/a	n/a	S  2
98.9820000000	n/a	n/a	FB: Loss	n/a	n/a	S200
100.0620000000	n/a	n/a	Fixation	n/a	n/a	S  1
100.9040000000	n/a	n/a	CUE: 132	n/a	n/a	S102
101.8260000000	n/a	n/a	Left Button	n/a	n/a	S  3
102.0400000000	n/a	n/a	FB: Loss	n/a	n/a	S200
103.1140000000	n/a	n/a	Fixation	n/a	n/a	S  1
103.9260000000	n/a	n/a	CUE: 312	n/a	n/a	S105
104.8140000000	n/a	n/a	Up Button	n/a	n/a	S  4
104.9880000000	n/a	n/a	FB: Loss	n/a	n/a	S200
106.0660000000	n/a	n/a	Fixation	n/a	n/a	S  1
106.8380000000	n/a	n/a	CUE: 123	n/a	n/a	S101
107.9100000000	n/a	n/a	Right Button	n/a	n/a	S  2
108.0740000000	n/a	n/a	FB: Loss	n/a	n/a	S200
109.1520000000	n/a	n/a	Fixation	n/a	n/a	S  1
109.9440000000	n/a	n/a	CUE: 123	n/a	n/a	S101
110.6980000000	n/a	n/a	Right Button	n/a	n/a	S  2
110.8620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
111.9380000000	n/a	n/a	Fixation	n/a	n/a	S  1
112.7200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
113.2940000000	n/a	n/a	Left Button	n/a	n/a	S  3
113.4800000000	n/a	n/a	FB: Win	n/a	n/a	S201
114.5560000000	n/a	n/a	Fixation	n/a	n/a	S  1
115.3980000000	n/a	n/a	CUE: 231	n/a	n/a	S104
116.0740000000	n/a	n/a	Left Button	n/a	n/a	S  3
116.3380000000	n/a	n/a	FB: Loss	n/a	n/a	S200
117.4080000000	n/a	n/a	Fixation	n/a	n/a	S  1
118.1500000000	n/a	n/a	CUE: 213	n/a	n/a	S103
118.6180000000	n/a	n/a	Up Button	n/a	n/a	S  4
118.8320000000	n/a	n/a	FB: Loss	n/a	n/a	S200
119.9100000000	n/a	n/a	Fixation	n/a	n/a	S  1
120.5720000000	n/a	n/a	CUE: 312	n/a	n/a	S105
121.3380000000	n/a	n/a	Up Button	n/a	n/a	S  4
